;Label;Country;Category;Rating;Raters;Price
118;10 Cane Light;Trinidad;Light;6,5;59;NA
402;1931 81st Anniversary;St. Lucia;Aged;8,8;12;82,35
330;1931 82nd Anniversary;St. Lucia;Aged;7,4;15;NA
371;A. H. Riise 1888 Copenhagen Gold Medal;Denmark;Aged;8;14;NA
274;A. H. Riise Family Reserve Solera;Denmark;Aged;7,5;19;NA
207;A. H. Riise Navy Strength 55%;Denmark;Gold;8,3;26;NA
148;A. H. Riise Non Plus Ultra Very Rare;Denmark;Aged;8,1;43;161,02
147;A. H. Riise Royal Danish Navy;Denmark;Gold;7,6;43;NA
403;A. H. Riise XO 175 Years Anniversary;Denmark;Aged;7,4;12;NA
149;A. H. Riise XO Reserve;Denmark;Aged;7;43;NA
280;A. H. Riise XO Reserve Christmas;Denmark;Aged;6,8;18;NA
261;A. H. Riise XO Reserve Sauternes Cask;Denmark;Aged;6,8;20;71,91
70;Abuelo 12 Anos Gran Reserva;Panama;Aged;7,8;109;NA
104;Abuelo 7 Anos Reserva Superior;Panama;Aged;7,1;66;NA
133;Abuelo Anejo;Panama;Gold;6,6;48;NA
100;Abuelo Centuria;Panama;Aged;8,9;68;157,22
232;Admiral Nelsons Premium Spiced;USA;Spiced;6,1;23;NA
95;Admiral Rodney Extra Old 12-Year;St. Lucia;Aged;7,9;75;54,96
68;Angostura 1824;Trinidad;Aged;8;113;85,44
18;Angostura 1919;Trinidad;Aged;7,1;205;39,7
311;Angostura 5-Year;Trinidad;Gold;6,1;16;20,88
181;Angostura 7-Year;Trinidad;Aged;6,6;32;21,18
273;Angostura Cask Collection Number 1 Batch 1;Trinidad;Aged;8,7;19;77,04
484;Angostura Single Barrel Reserve;Trinidad;Aged;7,1;9;NA
10;Appleton Estate 12-Year;Jamaica;Aged;7,2;272;35,24
83;Appleton Estate 21-Year;Jamaica;Aged;8,3;86;116,05
412;Appleton Estate 30-Year Limited Edition;Jamaica;Aged;8,8;12;NA
493;Appleton Estate 50-Year;Jamaica;Aged;9,3;9;NA
142;Appleton Estate 8-Year;Jamaica;Aged;6,5;44;29,83
120;Appleton Estate Reserve;Jamaica;Gold;6,7;59;23,97
383;Appleton Estate Reserve Blend;Jamaica;Aged;5,5;13;NA
223;Appleton Estate Signature Blend;Jamaica;Aged;5,5;24;NA
135;Appleton Estate Special Gold;Jamaica;Gold;5,3;47;20,05
50;Appleton Estate V/X;Jamaica;Gold;6,3;167;19,87
384;Appleton Estate White;Jamaica;Light;4,9;13;15,96
360;Arcane Delicatissime;Mauritius;Gold;7,1;14;NA
97;Arcane Extraroma;Mauritius;Aged;7,4;74;42,59
502;Arehucas Golden;Spain;Gold;4,4;9;NA
471;Atlantico Platino;Dominican Republic;Light;5,8;10;35,42
88;Atlantico Private Cask;Dominican Republic;Aged;6,9;82;NA
314;Atlantico Reserva;Dominican Republic;Gold;6,6;16;44,44
80;Bacardi 151;Puerto Rico;Overproof;4,2;89;51,01
24;Bacardi 8;Puerto Rico;Aged;6,9;186;27,23
139;Bacardi Aejo;Puerto Rico;Gold;5,4;45;NA
286;Bacardi Big Apple;Puerto Rico;Flavored;4,2;18;NA
77;Bacardi Black;Puerto Rico;Dark;4,4;94;31,66
123;Bacardi Carta Blanca;Puerto Rico;Light;3;54;17,67
352;Bacardi Carta Negra;Puerto Rico;Dark;5,1;14;NA
323;Bacardi Carta Oro;Puerto Rico;Gold;4,9;15;25,18
247;Bacardi Coconut;Puerto Rico;Flavored;5,3;21;NA
59;Bacardi Gold;Puerto Rico;Gold;4,9;135;NA
369;Bacardi Gran Reserva Maestro de Ron;Puerto Rico;Light;6,4;14;NA
295;Bacardi Grand Melon;Puerto Rico;Flavored;4,1;17;NA
108;Bacardi Limon;Puerto Rico;Flavored;4,1;64;NA
235;Bacardi Mojito;Puerto Rico;Flavored;2,8;22;33,64
327;Bacardi O;Puerto Rico;Flavored;3,9;15;NA
17;Bacardi Oakheart;Puerto Rico;Spiced;5,6;217;13,12
165;Bacardi Razz;Puerto Rico;Flavored;3,4;36;NA
353;Bacardi Reserva;Puerto Rico;Gold;5,4;14;21,83
176;Bacardi Reserva Limitada;Puerto Rico;Aged;8,1;34;112,96
172;Bacardi Select;Puerto Rico;Dark;5;35;NA
197;Bacardi Solera 1873;Puerto Rico;Gold;6,1;28;NA
13;Bacardi Superior;Puerto Rico;Light;3,7;256;13,33
305;Bacardi Torched Cherry;Puerto Rico;Flavored;3,6;17;20,11
429;Banks 5-Island;Multiple;Light;6,9;11;34,08
421;Banks 7 Golden Age;Multiple;Gold;7,5;11;42,89
397;Barbancourt 3 Star 4-Year;Haiti;Gold;5,5;13;22,83
84;Barbancourt 5 Star Reserve Especiale 8-Year;Haiti;Aged;6,8;86;37,09
125;Barbancourt Reserve du Domaine 15-Year;Haiti;Aged;7,5;52;NA
140;Barcelo Anejo;Dominican Republic;Gold;5,6;45;15
102;Barcelo Gran Anejo;Dominican Republic;Aged;6;67;17,2
53;Barcelo Imperial;Dominican Republic;Aged;7;151;32,01
160;Barcelo Imperial Premium Blend 30 Aniversario;Dominican Republic;Aged;7,6;36;118,6
373;Bayou Silver;USA;Light;7,3;13;NA
263;Bayou Spiced;USA;Spiced;8,5;20;NA
404;Beach House Spiced;Mauritius;Spiced;7,6;12;33,23
253;Bermudez Aniversario;Dominican Republic;Aged;7;21;27,83
339;Bielle Blanc Rhum;Guadeloupe;Rhum Agricole;8,1;14;29,25
472;Black Tot Royal Navy;UK;Aged;8,4;10;NA
481;Blackbeard Spiced;Puerto Rico;Spiced;5,9;9;NA
233;Blackheart Premium Spiced;US Virgin Islands;Spiced;5,5;22;NA
159;Blackwell Black Gold Special Reserve;Jamaica;Aged;6,8;37;NA
489;Blue Chair Bay Banana;Barbados;Flavored;6,4;9;NA
220;Blue Chair Bay Coconut;Barbados;Flavored;7,7;25;NA
299;Blue Chair Bay Coconut Spiced;Barbados;Flavored;6,8;17;NA
288;Blue Chair Bay White;Barbados;Light;5,2;18;NA
304;Bologne Blanc 50%;Guadeloupe;Light;6,7;17;15,26
276;Botran Anejo 12;Guatemala;Aged;6,6;19;26,28
152;Botran Reserva;Guatemala;Aged;7,6;40;39,75
283;Botran Reserva 15;Guatemala;Aged;6,7;18;39
99;Botran Solera 1893;Guatemala;Aged;7,2;69;45,2
441;Brinley Gold Coconut;St. Kitts;Flavored;8,1;11;NA
156;Brinley Gold Shipwreck Spiced;St. Kitts;Spiced;7,2;38;32,04
374;BRN Sea Wynde;Caribbean;Gold;6,8;13;NA
82;Brugal 1888;Dominican Republic;Gold;7,7;87;74,11
75;Brugal Aejo;Dominican Republic;Gold;5,8;100;38,86
227;Brugal Aejo Reserva;Dominican Republic;Gold;6;23;NA
298;Brugal Especial Extra Dry;Dominican Republic;Aged;5,8;17;NA
124;Brugal Extra Viejo;Dominican Republic;Aged;5,9;52;31,44
196;Brugal Extra Viejo Reserva;Dominican Republic;Aged;6,6;28;20,59
168;Brugal Siglo de Oro;Dominican Republic;Aged;8,1;35;128,16
187;Brugal XV;Dominican Republic;Aged;5,8;30;21,47
183;Bundaberg Original UP;Australia;Gold;3,5;32;NA
480;Bundaberg Overproof;Australia;Overproof;4,1;10;44,86
184;Cacique 500 Gran Reserva;Venezuela;Aged;6,9;31;21,71
348;Cacique Anejo Superior;Venezuela;Gold;5,9;14;15,13
438;Cacique Antiguo;Venezuela;Gold;8,3;11;NA
469;Caliche Light;Puerto Rico;Light;4,5;10;NA
496;Calico Jack Spiced;USA;Spiced;7,6;9;NA
259;Caney Anejo Centuria;Cuba;Aged;7,2;20;NA
112;Captain Morgan 100;Puerto Rico;Spiced;4,9;60;NA
146;Captain Morgan 1671;Puerto Rico;Spiced;7,7;43;81,75
72;Captain Morgan Black Spiced;Puerto Rico;Spiced;6,3;106;21,18
171;Captain Morgan Cannon Blast;Puerto Rico;Spiced;5,6;35;NA
482;Captain Morgan Coconut;Puerto Rico;Flavored;4,3;9;NA
56;Captain Morgan Dark;Puerto Rico;Dark;4,7;140;NA
445;Captain Morgan Lime Bite;Puerto Rico;Flavored;5,4;11;NA
271;Captain Morgan Limited Edition;Puerto Rico;Spiced;7,1;19;NA
145;Captain Morgan Parrot Bay;Puerto Rico;Flavored;5,4;43;NA
57;Captain Morgan Private Stock;Puerto Rico;Gold;6,8;140;NA
328;Captain Morgan Silver Spiced;Puerto Rico;Light;5,5;15;NA
14;Captain Morgan Spiced;Puerto Rico;Spiced;5,2;237;14,88
182;Captain Morgan Tatoo;Puerto Rico;Dark;5,1;32;NA
137;Captain Morgan White;Puerto Rico;Light;4,8;47;NA
198;Caroni 12-Year;Trinidad;Aged;8;28;53,4
272;Caroni 15-Year;Trinidad;Aged;8,3;19;104,19
463;Cartavio 12-Year;Peru;Aged;7,3;10;56,96
115;Cartavio XO;Peru;Aged;8,5;60;91,75
474;Castillo Silver;Puerto Rico;Light;5,3;10;NA
270;Centenario 12-Year;Costa Rica;Aged;6,6;19;41,88
69;Centenario 20-Year;Costa Rica;Aged;8,3;113;61,11
134;Centenario 25-Year;Costa Rica;Aged;8,9;47;89
215;Centenario 30-Year;Costa Rica;Aged;8,7;26;201,73
416;Centenario 9-Year;Costa Rica;Aged;6,8;12;35,62
370;Centenario XX;Costa Rica;Aged;9;14;NA
126;Chairmans Reserve;St. Lucia;Aged;6,7;51;34,82
151;Chairmans Reserve Spiced;St. Lucia;Spiced;7,3;40;NA
351;Chairmans The Forgotten Cask;St. Lucia;Aged;6,9;14;NA
495;Charrette Blanc;Reunion;Light;4,8;9;NA
321;Clement 10-Year;Martinique;Aged;6,8;16;94,93
329;Clement 6-Year Rhum;Martinique;Rhum Agricole;6,2;15;NA
245;Clement Blanc;Martinique;Light;6,4;21;23,18
340;Clement Canna Bleue Rhum;Martinique;Rhum Agricole;7,9;14;NA
291;Clement Creole Shrub;Martinique;Flavored;7,1;18;35,05
312;Clement Cuvee Homere Rhum;Martinique;Rhum Agricole;7,4;16;101,55
209;Clement Vieux Rhum;Martinique;Rhum Agricole;5,6;26;NA
114;Clement VSOP Rhum;Martinique;Rhum Agricole;6,4;60;39,07
282;Clement XO Rhum;Martinique;Rhum Agricole;8,3;18;NA
218;Cockspur 5 Star Fine;Barbados;Gold;5,8;25;NA
163;Cockspur VSOR 12-Year;Barbados;Aged;7,1;36;33,58
334;Coruba Original;Jamaica;Spiced;6,9;15;NA
194;Cruzan 9 Spiced;US Virgin Islands;Spiced;6,3;28;NA
476;Cruzan Banana;US Virgin Islands;Flavored;5,2;10;NA
128;Cruzan Black Strap;US Virgin Islands;Dark;6,2;50;NA
237;Cruzan Coconut;US Virgin Islands;Flavored;5,5;22;NA
158;Cruzan Gold;US Virgin Islands;Gold;6,5;37;NA
192;Cruzan Light;US Virgin Islands;Light;6,1;29;NA
110;Cruzan Single Barrel;US Virgin Islands;Aged;7,2;62;66,48
355;Cubaney Exquisito 21-Year;Dominican Republic;Aged;7,9;14;58,3
279;Damoiseau Blanc 50% Rhum;Guadeloupe;Rhum Agricole;7,2;19;NA
201;de Jeremy Spiced;Panama;Spiced;6,3;28;27,83
214;de Jeremy The Adult;Panama;Aged;6,3;26;NA
199;de Jeremy XO 15-Year;Panama;Aged;7,6;28;NA
221;Deadhead Aged;Mexico;Aged;5,8;24;59,44
106;Del Barrilito 3 Star;Puerto Rico;Aged;7,8;64;69,77
76;Dictador 12-Year;Colombia;Aged;7,2;99;42,33
81;Dictador 20-Year;Colombia;Aged;7,1;88;60,58
150;Dictador XO Insolent;Colombia;Aged;8,4;42;103,63
231;Dictador XO Perpetual;Colombia;Aged;8,5;23;103,63
350;Dillon Blanc 50% Rhum;Martinique;Rhum Agricole;5,7;14;NA
475;Dillon Blanc 55 Rhum;Martinique;Rhum Agricole;5,5;10;NA
501;Dillon Tres Vieux;Martinique;Gold;5,8;9;NA
90;Diplomatico 2000 Single Vintage;Venezuela;Aged;9,2;79;105,72
127;Diplomatico 2001 Single Vintage;Venezuela;Aged;8,6;51;NA
385;Diplomatico 2002 Single Vintage;Venezuela;Aged;8,5;13;NA
92;Diplomatico Aejo;Venezuela;Gold;6,3;77;21,78
94;Diplomatico Ambassador Selection;Venezuela;Aged;9;76;207,6
188;Diplomatico Blanco;Venezuela;Light;7,3;30;NA
347;Diplomatico Liqueur de Rhum;Venezuela;Flavored;6,1;14;NA
23;Diplomatico Reserva;Venezuela;Aged;6,8;187;34,9
2;Diplomatico Reserva Exclusiva;Venezuela;Aged;8,2;675;36,12
267;Don Pancho Origenes 18-Year Reserva Especial;Panama;Aged;8,1;19;NA
132;Don Papa 10-Year;Philippines;Aged;6,5;49;NA
16;Don Papa Small Batch;Philippines;Aged;6,1;224;44,37
230;Don Q Cristal;Puerto Rico;Light;6,5;23;NA
303;Don Q Gold;Puerto Rico;Gold;5,4;17;NA
138;Don Q Gran Anejo;Puerto Rico;Aged;7,3;47;NA
248;Doorlys 12-Year;Barbados;Aged;8,2;21;NA
91;Doorlys XO;Barbados;Aged;7,2;78;NA
195;Dos Maderas 5+3;Barbados;Aged;6,5;28;42,36
153;Dos Maderas Luxus;Barbados;Aged;8,8;39;143,93
21;Dos Maderas PX 5x5;Barbados;Aged;7,7;191;52,8
431;Dzama Vanilla;Madagascar;Flavored;6,8;11;34,86
5;El Dorado 12-Year;Guyana;Aged;8;384;33,76
7;El Dorado 15-Year Special Reserve;Guyana;Aged;8,2;296;49,19
52;El Dorado 21-Year;Guyana;Aged;8,6;154;98,9
498;El Dorado 25-Year 1980 Vintage;Guyana;Aged;9,8;9;NA
208;El Dorado 3-Year;Guyana;Light;6,3;26;20,29
93;El Dorado 8-Year;Guyana;Aged;7;76;23,32
258;El Dorado Dark;Guyana;Dark;5,9;20;14,28
405;El Dorado Superior White;Guyana;Light;5,9;12;13,7
157;El Prohibido 12-Year;Mexico;Aged;4,8;37;27,75
447;Elements 8 Gold;St. Lucia;Gold;6,7;11;NA
335;English Harbour 10-Year;Antigua;Aged;7,8;15;NA
344;English Harbour 1981;Antigua;Aged;8,7;14;NA
116;English Harbour 5-Year;Antigua;Aged;6,8;59;NA
217;Esclavo 12-Year;Dominican Republic;Aged;7;25;NA
293;Esclavo 15-Year;Dominican Republic;Aged;7,5;17;NA
179;Esclavo XO;Dominican Republic;Aged;8,6;33;NA
210;Esclavo XO Cask;Dominican Republic;Aged;8,7;26;NA
58;Flor de Cana 12-Year;Nicaragua;Aged;7,1;136;23,43
60;Flor de Cana 18-Year;Nicaragua;Aged;7,6;131;NA
212;Flor de Cana 25-Year;Nicaragua;Aged;8,8;26;130,53
309;Flor de Cana Anejo Clasico 5-Year;Nicaragua;Light;5,8;16;11,69
500;Flor de Cana Anejo Oro 4-Year;Nicaragua;Aged;8,1;9;NA
277;Flor de Cana Black label 5;Nicaragua;Gold;6,2;19;11,57
365;Flor de Cana Centenario 21;Nicaragua;Aged;7,4;14;80,69
