;Label;Country;Category;Rating;Raters;Price
219;Flor de Cana Extra Dry 4;Nicaragua;Light;6,8;25;16,35
204;Flor de Cana Gold 4;Nicaragua;Gold;6,3;27;10,62
73;Flor de Cana Gran Reserve 7;Nicaragua;Aged;6,7;103;14,95
491;Foursquare 2004 11-Year Bourbon Cask Strength;Barbados;Aged;8,7;9;NA
202;Foursquare 9-Year Port Cask Finish;Barbados;Aged;8,2;28;NA
203;Foursquare Spiced;Barbados;Spiced;6,7;27;31,45
175;Gold of Mauritius Dark;Mauritius;Dark;7;34;NA
260;Goslings 151;Bermuda;Overproof;6,9;20;33,58
51;Goslings Black Seal;Bermuda;Dark;6,6;157;45,2
101;Goslings Family Reserve Old;Bermuda;Aged;8;67;94,92
236;Havana Club 15-Year;Cuba;Aged;8;22;195,8
49;Havana Club 3-Year;Cuba;Light;5,6;169;13,53
9;Havana Club 7-Year;Cuba;Aged;6,5;272;23,37
67;Havana Club Anejo Especial;Cuba;Gold;6,2;114;15,31
89;Havana Club Anejo Reserva;Cuba;Gold;6,6;81;27,77
478;Havana Club Barrel Proof;Cuba;Aged;8,2;10;NA
107;Havana Club Blanco;Cuba;Light;4,5;64;25,22
246;Havana Club Ritual Cubano;Cuba;Gold;7,3;21;11,57
65;Havana Club Seleccin de Maestros;Cuba;Aged;7,5;122;48,53
296;HSE Black Sheriff;Martinique;Aged;6,8;17;NA
255;HSE Blanc;Martinique;Light;6,7;20;NA
382;HSE Extra Vieux XO;Martinique;Aged;7,8;13;NA
226;HSE VSOP;Martinique;Aged;7,6;23;NA
470;J. Bally 7-Year Rhum;Martinique;Rhum Agricole;6,1;10;59,33
319;Kaniche Reserve;Barbados;Aged;6,9;16;29,23
109;Kaniche XO;Barbados;Aged;7,7;64;66,36
408;Khukri XXX Coronation;Nepal;Aged;7;12;17,72
190;Kilo Kai Spiced;Curacao;Spiced;7,2;30;NA
71;Kirk and Sweeney 12-Year;Dominican Republic;Aged;8,1;107;62,39
222;Kirk and Sweeney 18-Year;Dominican Republic;Aged;8,5;24;NA
173;Kirk and Sweeney 23-Year;Dominican Republic;Aged;8,4;35;NA
275;Koloa Dark;USA;Dark;7,5;19;NA
3;Kraken Black Spiced;Trinidad;Spiced;6,3;448;16,18
300;La Favorite La Flibuste Rhum;Martinique;Rhum Agricole;9,6;17;NA
141;La Hechicera Extra Anejo;Colombia;Aged;7,8;45;NA
301;La Mauny Blanc Rhum;Martinique;Rhum Agricole;6,2;17;NA
375;La Mauny VSOP;Martinique;Aged;6,6;13;NA
401;La Mauny XO;Martinique;Aged;6,9;12;80,28
129;Lams Navy;Canada;Dark;5;50;17,74
428;Lams Palm Breeze;Canada;Flavored;4,5;11;NA
450;Lams White;Canada;Light;2,9;11;NA
243;Leblon Light Cachaca;Brazil;Cachaca;6;21;NA
206;Legendario Anejo;Cuba;Aged;6,9;27;NA
78;Legendario Elixir de Cuba;Cuba;Gold;7;92;16,38
257;Lemon Hart 151;Guyana;Overproof;8,3;20;38,21
422;Lemon Hart Original;Guyana;Gold;6,3;11;NA
359;Lemon Hart Premium;Guyana;Gold;7,1;14;NA
332;Malecon 15-Year;Panama;Aged;7,6;15;41,67
318;Malecon 18-Year;Panama;Aged;7;16;NA
451;Malecon 21-Year;Panama;Aged;7,6;10;70,15
302;Malecon Reserva Imperial 25-Year;Panama;Aged;8,2;17;81,35
19;Malibu Coconut;Canada;Flavored;4,6;203;19,97
211;Malteco 10-Year;Guatemala;Aged;6,8;26;39
167;Malteco 15-Year;Guatemala;Aged;7,5;36;NA
425;Matusalem 7-Year;Dominican Republic;Aged;6,1;11;17,54
186;Matusalem Clasico;Dominican Republic;Gold;6;31;21,47
15;Matusalem Gran Reserva 15-Year;Dominican Republic;Aged;6,5;231;27,04
225;Matusalem Gran Reserva 18;Dominican Republic;Aged;7,6;23;NA
98;Matusalem Gran Reserva 23;Dominican Republic;Aged;7,1;71;52,09
268;Matusalem Platino;Dominican Republic;Light;6,6;19;NA
497;Mauritius Club Dark;Mauritius;Dark;7,2;9;41,3
242;Mezan XO Jamaican;Caribbean;Aged;7,6;21;42,09
54;Millonario Reserva Especial 15;Peru;Aged;7,9;150;53,4
66;Millonario XO;Peru;Aged;9;115;90,96
264;Mocambo 20 Art Edition;Mexico;Aged;6,5;20;59,21
448;Montecristo 12-Year;Guatemala;Aged;7,8;11;NA
113;Mount Gay 1703 Old Cask;Barbados;Aged;8,1;60;NA
85;Mount Gay Black Barrel;Barbados;Dark;6,7;84;42,31
62;Mount Gay Eclipse;Barbados;Gold;6,5;127;16,43
430;Mount Gay Eclipse Silver;Barbados;Light;5,8;11;22,47
22;Mount Gay XO Extra Old;Barbados;Aged;7,8;190;45,68
349;Mulata Anejo Gran Reserva;Cuba;Aged;6,2;14;NA
64;Myerss Original Dark;Jamaica;Dark;5,9;122;NA
143;Negrita Dark;Martinique;Dark;3,2;44;NA
449;Neisson Reserve Speciale Rhum;Martinique;Rhum Agricole;7;11;61,64
285;Neisson Rhum Agricole Blanc Rhum;Martinique;Rhum Agricole;8,1;18;NA
356;Neisson White 50;Martinique;Light;7,4;14;NA
487;New Grove Old Tradition 8-Year;Mauritius;Aged;6,7;9;NA
256;Newfoundland Screech;Canada;Gold;5,9;20;NA
455;Ocumare 12-Year;Venezuela;Aged;7,3;10;NA
400;Old Brigand Black Label;Barbados;Aged;7,1;12;NA
377;Old J Spiced;UK;Spiced;7,6;13;NA
284;Old Monk Supreme;India;Aged;6,6;18;NA
164;Old Monk XXX;India;Gold;5,7;36;NA
310;Old New Orleans Cajun Spice;USA;Spiced;7,6;16;NA
341;Old Nick Blanc;Martinique;Light;2,1;14;16,95
364;Old Pascas Negro;Barbados;Dark;3,3;14;NA
379;Olivers Exquisito 1985 Vintage Solera;Dominican Republic;Aged;7,9;13;160,2
454;Olivers Exquisito 1990 Vintage Solera;Dominican Republic;Aged;8,5;10;NA
294;Opthimus 18-Year;Dominican Republic;Aged;7,3;17;51,91
333;Opthimus 21-Year;Dominican Republic;Aged;8,3;15;64,08
161;Opthimus 25-Year;Dominican Republic;Aged;8,7;36;78,08
378;Opthimus 25-Year Malt Whiskey Finish;Dominican Republic;Aged;9,2;13;NA
316;Oronoco Fazenda Reserva;Brazil;Light;7,3;16;NA
324;Pampero Anejo Seleccion 1938;Venezuela;Aged;5,9;15;NA
79;Pampero Aniversario;Venezuela;Aged;6,9;91;24,56
55;Pampero Aniversario Reserva Exclusiva;Venezuela;Aged;7,3;147;NA
154;Pampero Especial;Venezuela;Aged;5,4;39;NA
424;Panama Red Overproof;Panama;Overproof;7,2;11;NA
136;Papas Pilar Dark;USA;Aged;8,1;47;68,64
461;Penny Blue XO;Mauritius;Aged;7,9;10;51,94
234;Pink Pigeon Original;Mauritius;Spiced;6,5;22;NA
432;Pirates Grog Golden;Honduras;Gold;8,8;11;37,91
452;Pitu Light Cachaca;Brazil;Cachaca;3,7;10;NA
111;Plantation 3 Stars Artisanal;Caribbean;Light;7,6;61;NA
238;Plantation Barbados 2000;Caribbean;Aged;7,4;22;NA
380;Plantation Barbados 2001;Caribbean;Aged;8,3;13;NA
61;Plantation Barbados 5-Year;Caribbean;Aged;7,3;130;NA
122;Plantation Barbados XO 20th Anniversary;Caribbean;Aged;8,5;58;72,54
119;Plantation Gran Anejo Guatemala;Caribbean;Aged;7,3;59;37,91
462;Plantation Grenada 2004;Caribbean;Aged;7,6;10;NA
434;Plantation Guadeloupe 1998 Single Cask;Caribbean;Aged;8,4;11;NA
313;Plantation Guatemala XO Extra Old Reserve;Caribbean;Aged;8,4;16;NA
419;Plantation Guyana 1999;Caribbean;Aged;7,5;12;NA
252;Plantation Jamaica 2000;Caribbean;Aged;6,6;21;47,45
200;Plantation Jamaica 2001;Caribbean;Aged;7,6;28;NA
180;Plantation Original Dark;Caribbean;Dark;6,6;32;NA
473;Plantation Panama 2000;Caribbean;Aged;7,1;10;NA
307;Plantation Panama 2002;Caribbean;Aged;7,8;16;NA
155;Plantation Pineapple Stiggins Fancy;Caribbean;Flavored;7,8;39;NA
249;Plantation St. Lucia 2003;Caribbean;Aged;8,1;21;50,13
376;Plantation Trinidad 2001;Caribbean;Aged;7,5;13;NA
336;Plantation Trinidad Overproof;Caribbean;Overproof;6,3;15;NA
6;Plantation XO 20th Anniversary;Caribbean;Aged;8,7;341;63,19
228;Presidente 15-Year;Dominican Republic;Aged;8,2;23;39,1
494;Presidente 19-Year;Dominican Republic;Aged;8,2;9;NA
178;Presidente 23-Year;Dominican Republic;Aged;7,8;33;69,65
343;Prichards Fine;USA;Aged;7,3;14;53,96
244;Punta Cana Esplendido;Dominican Republic;Aged;7,8;21;NA
205;Punta Cana XOX;Dominican Republic;Aged;8,6;27;46,9
63;Pussers British Navy;British Virgin Isles;Aged;7,2;123;26,54
103;Pussers British Navy 15-Year;British Virgin Isles;Aged;7,9;66;57,43
460;Pussers Gunpowder Proof;British Virgin Isles;Overproof;6,9;10;42,72
308;Pussers Overproof;British Virgin Isles;Overproof;7,7;16;32,03
415;Pussers Red Label;British Virgin Isles;Gold;7,2;12;NA
177;Pyrat Cask 1623;Anguilla;Aged;8,7;33;292,11
427;Pyrat Pistol;Anguilla;Gold;6,5;11;NA
4;Pyrat XO;Anguilla;Aged;6,4;414;22,18
483;Quorhum 12-Year;Dominican Republic;Aged;6,9;9;NA
354;Quorhum 15-Year;Dominican Republic;Aged;7,9;14;NA
130;Quorhum 23-Year;Dominican Republic;Aged;8,1;50;68,23
74;Quorhum 30-Year;Dominican Republic;Aged;9,2;100;88
446;Rebellion Spiced;Caribbean;Spiced;7,1;11;NA
224;Red Leg Spiced;Caribbean;Spiced;7,1;24;NA
306;Relicario Dominicano Superior;Dominican Republic;Gold;6,8;17;40,55
251;Rhum du Pre Labat 59 Rhum;Guadeloupe;Rhum Agricole;8,3;21;54,94
322;Rhum JM Blanc Rhum;Martinique;Rhum Agricole;6,7;15;NA
287;Rhum JM Vieux VSOP;Martinique;Aged;6,7;18;NA
189;Rhum JM XO Rhum;Martinique;Rhum Agricole;7,1;30;NA
394;Richland  Single Estate Old Georgia;USA;Gold;8,1;13;NA
477;Riviere du Mat Grande Reserve;Reunion;Aged;7,4;10;NA
87;RL Seale 10-Year;Barbados;Aged;7,7;84;NA
426;Rum Nation Caroni 1998;Italy;Aged;7,3;11;NA
386;Rum Nation Demerara Solera No 14;Italy;Aged;7,2;13;NA
269;Rum Nation Panama 21-Year;Italy;Aged;8,8;19;NA
442;Rum Nation Peruano 8-Year;Italy;Aged;7,3;11;NA
216;Rumbullion Spiced;Caribbean;Spiced;8;26;NA
240;RumChata Cream;USA;Flavored;7,2;22;NA
414;Ryoma 7-Year;Japan;Aged;5,8;12;76,2
12;Sailor Jerry Spiced;US Virgin Islands;Spiced;6,3;263;21,36
396;Saint James Blanc 50;Martinique;Light;6,3;13;NA
503;Saint James Cuvee 1765;Martinique;Aged;5,7;9;NA
420;Saint James Hors dAge;Martinique;Aged;6,7;12;NA
457;Saint James Imperial Blanc;Martinique;Light;5,4;10;NA
144;Saint James Royal Ambre;Martinique;Gold;5,8;44;NA
423;Sammys Beach Bar Red Head;USA;Light;5,2;11;NA
289;SangSom Special;Thailand;Gold;4,3;18;NA
20;Santa Teresa 1796;Venezuela;Aged;7,7;195;31,91
278;Santa Teresa Gran Reserva;Venezuela;Gold;6,4;19;16,25
468;Santa Teresa Gran Reserva Linaje;Venezuela;Aged;7,1;10;NA
325;Santa Teresa Selecto;Venezuela;Aged;7,4;15;NA
239;Santiago de Cuba 11-Year;Cuba;Aged;8,3;22;NA
488;Santiago de Cuba 20-Year;Cuba;Aged;8,6;9;159,01
166;Santiago de Cuba Anejo;Cuba;Gold;7,5;36;11,87
418;Seven Tiki Aged;Fiji;Aged;5,8;12;NA
398;Seven Tiki Spiced;Fiji;Spiced;6,4;13;NA
297;Shellback Spiced;USA;Spiced;6,3;17;NA
464;Skotlander Spirits Handcrafted I;Denmark;Light;7,8;10;NA
117;Smith and Cross Navy Strength;Jamaica;Gold;7,4;59;NA
479;St. Nicholas Abbey 10-Year;Barbados;Aged;8,2;10;NA
453;St. Nicholas Abbey 15-Year;Barbados;Aged;9,3;10;NA
499;Stroh 60;Austria;Flavored;4,2;9;NA
131;Stroh Original 80;Austria;Flavored;3,7;49;NA
490;Sugar Island spiced;USA;Spiced;5,2;9;NA
281;Summum 12-Year;Trinidad;Aged;6,8;18;NA
458;Sunset Captain Bligh Golden;St. Vincent;Gold;7,8;10;NA
486;Tanduay Dark;Philippines;Aged;6,7;9;NA
504;Taylors Velvet Falernum;Barbados;Flavored;6,6;9;NA
331;The Duppy Share Caribbean;Caribbean;Aged;6,6;15;37,41
262;The Real McCoy 12-Year;Barbados;Aged;7,6;20;NA
326;The Scarlet Ibis Gold;Trinidad;Gold;7,8;15;56,57
346;Thomas Tew Authentic;USA;Gold;7,9;14;NA
399;Tommy Bahama Golden Sun;Barbados;Gold;5,8;13;NA
456;Tommy Bahama White Sands;Barbados;Light;6,5;10;NA
492;Trigo Reserva Aneja;Puerto Rico;Aged;7,2;9;62,53
191;Trois Rivires Blanc Rhum;Martinique;Rhum Agricole;6,3;30;NA
381;Trois Rivires VSOP;Martinique;Aged;6,6;13;NA
185;UNHIQ XO;Dominican Republic;Aged;9,2;31;119,95
254;Varadero Aejo 7-Year;Cuba;Aged;6,5;21;NA
407;Viejo de Caldas 3-Year;Colombia;Gold;5,4;12;13,29
485;Viejo de Caldas 8-Year;Colombia;Aged;7,2;9;18,39
345;Vizcaya Cask 12;Dominican Republic;Aged;7,6;14;36,9
96;Vizcaya VXOP 21;Dominican Republic;Aged;8,1;74;62,27
437;Westerhall Plantation;Grenada;Gold;7,5;11;41,33
406;Whalers Original Dark;USA;Dark;7;12;28,1
250;Woods 100 Old Navy;Guyana;Dark;7;21;NA
162;Wray & Nephew White Overproof;Jamaica;Overproof;6,6;36;33,81
358;Zacapa 23 Black Label;Guatemala;Aged;9,1;14;NA
1;Zacapa 23 Solera;Guatemala;Aged;7,7;690;47,4
193;Zacapa 30 Aniversario;Guatemala;Aged;9;29;NA
105;Zacapa Centenario 15;Guatemala;Aged;7,3;64;64,79
229;Zacapa Centenario 23;Guatemala;Aged;8,9;23;NA
174;Zacapa Etiqueta Negra;Guatemala;Aged;8,1;34;94,46
342;Zacapa Reserva Limitada 2013;Guatemala;Aged;8;14;87,5
170;Zacapa Reserva Limitada 2014;Guatemala;Aged;7,9;35;NA
357;Zacapa Reserva Limitada 2015;Guatemala;Aged;8,3;14;152,13
213;Zacapa Straight from the Cask Special Edition;Guatemala;Aged;9,3;26;NA
11;Zacapa XO;Guatemala;Aged;8,8;267;88,64
86;Zafra Master Reserve 21;Panama;Aged;8,5;84;56,01
8;Zaya Gran Reserva;Trinidad;Aged;7,7;281;53,94